[START]
(39, 20)
(39, 22)
(39, 24)
(39, 25)
(39, 27)
(39, 28)
(39, 30)
(39, 33)
(39, 34)
(39, 35)
(39, 36)
(39, 38)
(39, 39)
(39, 40)
(39, 41)
(39, 43)
(40, 44)
(41, 45)
(41, 46)
(42, 47)
(43, 47)
(43, 48)
(44, 48)
(46, 49)
(47, 49)
(48, 49)
(49, 49)
(50, 49)
(51, 49)
(52, 49)
(53, 49)
(54, 49)
(55, 49)
(57, 48)
(57, 47)
(59, 46)
(60, 45)
(61, 44)
(61, 43)
(62, 41)
(63, 40)
(63, 39)
(64, 36)
(65, 35)
(66, 34)
(67, 32)
(68, 31)
(69, 29)
(69, 28)
(70, 26)
(70, 25)
(71, 24)
(71, 23)
(71, 22)
(71, 21)
(71, 19)
(71, 18)
(71, 17)
[END]
