[START]
(47, 22)
(48, 22)
(50, 21)
(51, 20)
(53, 19)
(54, 19)
(57, 19)
(58, 18)
(59, 18)
(60, 18)
(61, 18)
(62, 18)
(63, 18)
(65, 19)
(66, 20)
(67, 22)
(68, 23)
(69, 24)
(69, 25)
(69, 26)
(69, 27)
(69, 29)
(69, 31)
(69, 32)
(69, 33)
(67, 33)
(67, 34)
(66, 34)
(65, 34)
(63, 34)
(62, 35)
(61, 35)
(60, 35)
(58, 36)
(56, 36)
(54, 37)
(53, 37)
(52, 37)
(51, 37)
(49, 38)
(48, 38)
(47, 38)
(46, 39)
(45, 40)
(43, 40)
(42, 40)
(41, 41)
(43, 41)
(45, 41)
(47, 41)
(50, 41)
(52, 41)
(55, 41)
(58, 41)
(60, 41)
(63, 41)
(65, 41)
(67, 41)
(68, 41)
(69, 41)
(70, 41)
[END]
