[START]
(45, 9)
(45, 10)
(45, 12)
(45, 14)
(45, 16)
(45, 19)
(45, 21)
(45, 23)
(45, 25)
(45, 28)
(45, 30)
(45, 33)
(46, 36)
(47, 38)
(47, 39)
(47, 41)
(47, 42)
(47, 44)
(47, 45)
(47, 46)
(47, 48)
(47, 49)
(47, 50)
(47, 51)
[END]
[START]
(44, 13)
(45, 12)
(46, 12)
(47, 12)
(49, 12)
(50, 12)
(52, 12)
(54, 12)
(57, 12)
(59, 12)
(61, 12)
(62, 12)
(64, 12)
(65, 12)
(66, 13)
[END]
[START]
(45, 31)
(46, 31)
(48, 31)
(50, 31)
(52, 31)
(54, 31)
(57, 31)
(58, 31)
(60, 31)
(62, 31)
(63, 31)
(64, 31)
(65, 31)
[END]
