[START]
(44, 13)
(44, 14)
(44, 15)
(44, 16)
(44, 18)
(44, 20)
(44, 22)
(44, 25)
(44, 28)
(44, 31)
(44, 34)
(44, 37)
(44, 39)
(44, 41)
(44, 42)
(44, 44)
(44, 46)
(44, 47)
(44, 48)
(44, 49)
(44, 51)
(44, 52)
(44, 53)
(44, 52)
(44, 50)
[END]
[START]
(45, 14)
(47, 13)
(48, 12)
(50, 12)
(52, 12)
(54, 12)
(56, 12)
(58, 12)
(60, 12)
(61, 12)
(63, 12)
(64, 12)
(65, 12)
(67, 12)
(68, 12)
(69, 12)
(70, 12)
(71, 12)
[END]
[START]
(48, 29)
(50, 30)
(53, 30)
(57, 30)
(61, 30)
(65, 30)
(69, 30)
(72, 30)
(74, 30)
(76, 30)
(78, 30)
(79, 30)
(80, 30)
(81, 30)
[END]
