[START]
(37, 12)
(38, 12)
(39, 13)
(41, 14)
(42, 15)
(43, 16)
(45, 18)
(46, 19)
(48, 21)
(49, 22)
(50, 23)
(51, 25)
(52, 26)
(53, 27)
(53, 28)
(54, 29)
[END]
[START]
(74, 15)
(73, 16)
(72, 17)
(70, 18)
(69, 19)
(68, 20)
(67, 20)
(66, 21)
(65, 22)
(64, 23)
(63, 23)
(62, 23)
(61, 24)
(60, 24)
(59, 25)
(59, 26)
(58, 26)
(57, 27)
(56, 27)
(55, 27)
(54, 28)
[END]
[START]
(53, 28)
(53, 29)
(53, 30)
(53, 31)
(53, 32)
(53, 33)
(53, 35)
(53, 36)
(53, 38)
(53, 39)
(54, 41)
(54, 43)
(55, 44)
(55, 46)
(55, 47)
(55, 48)
(56, 48)
[END]
