[START]
(40, 14)
(40, 16)
(40, 18)
(41, 21)
(41, 22)
(41, 24)
(41, 26)
(42, 30)
(43, 34)
(43, 35)
(43, 37)
(43, 39)
(43, 41)
(43, 42)
(43, 45)
(43, 48)
(43, 49)
(43, 50)
(43, 51)
(43, 52)
(43, 53)
(43, 54)
[END]
[START]
(43, 11)
(45, 11)
(47, 11)
(49, 11)
(51, 11)
(54, 12)
(57, 13)
(59, 13)
(61, 13)
(63, 14)
(64, 15)
(65, 15)
(65, 16)
(66, 17)
(66, 18)
(67, 20)
(68, 21)
(68, 22)
(67, 24)
(66, 24)
(65, 24)
(63, 24)
(61, 24)
(60, 24)
(58, 24)
(56, 24)
(54, 24)
(52, 24)
(51, 24)
(50, 24)
(48, 24)
(47, 24)
(44, 24)
(43, 24)
(41, 25)
[END]
