[START]
(41, 15)
(42, 17)
(42, 18)
(43, 20)
(43, 21)
(43, 23)
(43, 26)
(43, 28)
(43, 32)
(43, 36)
(43, 39)
(43, 43)
(43, 46)
(43, 49)
(43, 51)
(43, 53)
(43, 55)
(43, 56)
(43, 58)
(43, 60)
(43, 61)
(43, 62)
[END]
[START]
(45, 15)
(47, 15)
(49, 15)
(51, 16)
(52, 16)
(55, 16)
(57, 17)
(60, 17)
(64, 18)
(66, 19)
(68, 19)
(70, 21)
(72, 22)
(74, 23)
(76, 24)
(77, 24)
(78, 26)
(79, 26)
(79, 27)
(79, 28)
(79, 29)
(78, 30)
(78, 31)
(77, 32)
(75, 32)
(73, 33)
(71, 33)
(68, 34)
(66, 34)
(63, 34)
(60, 34)
(58, 34)
(56, 34)
(54, 34)
(52, 34)
(50, 34)
(50, 35)
[END]
