[START]
(48, 17)
(48, 18)
(48, 21)
(48, 23)
(48, 26)
(48, 29)
(48, 33)
(48, 36)
(48, 40)
(48, 43)
(48, 45)
(48, 47)
(48, 49)
(48, 50)
(48, 52)
(48, 53)
[END]
[START]
(50, 20)
(51, 20)
(52, 20)
(54, 20)
(55, 20)
(57, 20)
(59, 20)
(60, 20)
(62, 21)
(64, 21)
(66, 22)
(68, 24)
(70, 25)
(71, 27)
(72, 29)
(73, 30)
(74, 30)
(74, 31)
(74, 32)
(74, 33)
(74, 34)
(73, 36)
(71, 37)
(69, 38)
(67, 40)
(65, 41)
(63, 42)
(61, 43)
(59, 43)
(58, 43)
(57, 43)
(56, 43)
(55, 43)
(54, 43)
(53, 43)
(51, 43)
(50, 43)
(49, 43)
(48, 42)
[END]
[START]
(49, 42)
(50, 42)
(53, 43)
(55, 44)
(57, 45)
(59, 47)
(61, 47)
(62, 47)
(64, 48)
(65, 49)
(67, 50)
(69, 50)
(70, 51)
(71, 51)
(72, 51)
[END]
