[START]
(43, 16)
(43, 19)
(43, 22)
(43, 25)
(43, 27)
(43, 30)
(43, 32)
(43, 34)
(43, 36)
(43, 38)
(43, 40)
(43, 42)
(43, 45)
(43, 46)
(43, 47)
(43, 48)
[END]
[START]
(47, 11)
(48, 11)
(50, 11)
(52, 11)
(53, 11)
(54, 11)
(56, 11)
(59, 11)
(61, 12)
(62, 13)
(63, 13)
(65, 14)
(66, 14)
(67, 15)
(68, 15)
(69, 16)
(70, 17)
(71, 17)
(72, 18)
(72, 19)
(72, 20)
(72, 21)
(72, 22)
(72, 23)
(71, 25)
(70, 25)
(70, 26)
(69, 27)
(69, 28)
(68, 28)
(67, 28)
(65, 29)
(64, 30)
(62, 30)
(61, 31)
(60, 31)
(59, 32)
(58, 33)
(56, 33)
(55, 33)
(54, 33)
(53, 33)
(52, 33)
(51, 33)
(50, 33)
(49, 33)
(48, 33)
(47, 33)
(46, 33)
(45, 33)
[END]
[START]
(46, 35)
(47, 35)
(50, 36)
(52, 37)
(54, 38)
(56, 40)
(59, 41)
(62, 43)
(64, 44)
(66, 45)
(68, 47)
(71, 48)
(72, 49)
(74, 50)
(76, 51)
(78, 52)
(79, 53)
(80, 53)
(81, 54)
[END]
