[START]
(40, 11)
(40, 13)
(40, 16)
(40, 19)
(40, 23)
(40, 31)
(39, 37)
(38, 41)
(37, 44)
(36, 47)
(36, 49)
(36, 51)
(36, 53)
(36, 54)
(36, 53)
(36, 52)
(36, 50)
[END]
[START]
(49, 6)
(51, 7)
(53, 7)
(55, 8)
(56, 9)
(57, 9)
(59, 10)
(59, 11)
(60, 11)
(61, 12)
(61, 14)
(62, 16)
(63, 18)
(63, 19)
(63, 20)
(63, 21)
(63, 22)
(63, 23)
(63, 24)
(62, 26)
(61, 28)
(60, 29)
(59, 31)
(58, 32)
(57, 33)
(56, 33)
(54, 34)
(53, 34)
(51, 34)
(49, 34)
(48, 34)
(47, 34)
(46, 34)
(45, 34)
(44, 34)
(43, 34)
(42, 34)
(41, 34)
[END]
[START]
(42, 35)
(43, 35)
(45, 36)
(47, 37)
(49, 39)
(52, 40)
(53, 41)
(55, 43)
(57, 44)
(58, 46)
(60, 46)
(61, 47)
(62, 49)
(62, 50)
(63, 51)
(64, 51)
(65, 51)
(66, 51)
(67, 51)
(68, 50)
[END]
