[START]
(35, 11)
(35, 12)
(35, 13)
(35, 14)
(35, 17)
(35, 20)
(34, 22)
(33, 24)
(33, 25)
(32, 28)
(32, 31)
(31, 33)
(31, 35)
(31, 36)
(31, 37)
(30, 39)
(30, 40)
(30, 41)
(30, 42)
(30, 43)
(30, 44)
(29, 46)
(29, 47)
(29, 46)
[END]
[START]
(34, 8)
(35, 8)
(36, 8)
(37, 8)
(38, 8)
(39, 8)
(40, 8)
(42, 8)
(43, 8)
(44, 8)
(45, 8)
(47, 8)
(49, 9)
(50, 10)
(51, 11)
(52, 11)
(53, 12)
(55, 12)
(56, 14)
(57, 15)
(59, 16)
(61, 17)
(62, 18)
(62, 19)
(63, 19)
(63, 20)
(63, 22)
(63, 23)
(63, 24)
(62, 25)
(61, 28)
(60, 29)
(59, 29)
(57, 30)
(56, 30)
(55, 30)
(53, 30)
(51, 30)
(49, 30)
(48, 30)
(47, 30)
(46, 30)
(45, 30)
(44, 30)
(43, 30)
(42, 30)
(41, 30)
[END]
[START]
(39, 30)
(41, 30)
(42, 30)
(43, 30)
(44, 30)
(45, 30)
(47, 30)
(48, 29)
(49, 29)
(51, 29)
(54, 29)
(56, 29)
(58, 29)
(59, 29)
(60, 29)
(62, 29)
(63, 29)
(64, 30)
(65, 30)
(65, 31)
(65, 33)
(65, 34)
(65, 35)
(66, 37)
(66, 38)
(66, 39)
(66, 40)
(66, 41)
(66, 42)
(65, 43)
(65, 45)
(63, 45)
(62, 45)
(61, 45)
(60, 46)
(59, 47)
(58, 47)
(56, 47)
(55, 47)
(53, 47)
(52, 47)
(50, 47)
(47, 48)
(45, 49)
(44, 49)
(43, 49)
(42, 49)
(41, 49)
(39, 49)
(37, 50)
(36, 50)
(34, 50)
(33, 50)
(32, 50)
(31, 50)
[END]
