[START]
(41, 16)
(41, 18)
(41, 20)
(41, 23)
(41, 25)
(41, 27)
(41, 29)
(41, 31)
(41, 33)
(41, 35)
(41, 38)
(41, 39)
(41, 40)
(40, 42)
(40, 44)
(40, 46)
(39, 47)
(39, 48)
(39, 49)
(39, 50)
(39, 51)
(39, 52)
(39, 53)
(39, 54)
(39, 55)
(39, 56)
(39, 57)
[END]
[START]
(42, 17)
(43, 17)
(45, 17)
(46, 16)
(47, 16)
(49, 16)
(52, 15)
(53, 15)
(54, 15)
(55, 15)
(56, 15)
(57, 15)
(58, 16)
(59, 16)
(60, 16)
(62, 17)
(64, 17)
(64, 18)
(65, 18)
(66, 19)
(67, 20)
(68, 21)
(69, 22)
(70, 23)
(70, 24)
(69, 25)
(68, 26)
(68, 27)
(67, 27)
(67, 28)
(65, 28)
(64, 29)
(63, 30)
(61, 30)
(60, 30)
(59, 31)
(58, 31)
(56, 32)
(55, 32)
(54, 33)
(53, 33)
(52, 34)
(51, 34)
(50, 34)
(49, 34)
[END]
[START]
(46, 35)
(49, 35)
(50, 35)
(51, 35)
(52, 35)
(53, 35)
(55, 35)
(57, 35)
(58, 35)
(59, 35)
(61, 35)
(62, 35)
(63, 35)
(64, 35)
(65, 35)
(67, 36)
(68, 36)
(69, 37)
(70, 37)
(70, 39)
(71, 39)
(71, 40)
(71, 41)
(71, 42)
(71, 43)
(71, 44)
(70, 46)
(69, 46)
(68, 47)
(67, 47)
(65, 48)
(64, 48)
(63, 49)
(62, 49)
(61, 49)
(59, 50)
(58, 50)
(57, 50)
(56, 50)
(55, 51)
(54, 51)
(53, 51)
(52, 51)
(50, 52)
(49, 52)
(47, 52)
(44, 53)
(43, 53)
(42, 53)
(41, 54)
(40, 54)
(38, 54)
(37, 54)
(38, 55)
(41, 54)
[END]
