[START]
(37, 10)
(37, 11)
(37, 14)
(37, 16)
(37, 19)
(37, 21)
(37, 23)
(37, 25)
(37, 28)
(37, 30)
(37, 32)
(37, 35)
(37, 37)
(37, 38)
(37, 39)
(37, 40)
(37, 41)
(37, 42)
(37, 43)
(37, 44)
(37, 46)
(37, 47)
(37, 48)
(37, 49)
[END]
[START]
(39, 11)
(40, 11)
(41, 11)
(42, 11)
(44, 11)
(47, 11)
(50, 12)
(51, 12)
(54, 13)
(56, 14)
(57, 14)
(60, 14)
(61, 14)
(63, 15)
(64, 16)
(65, 16)
(66, 17)
(67, 18)
(67, 19)
(68, 20)
(69, 22)
(70, 23)
(71, 24)
(71, 26)
(70, 27)
(69, 28)
(69, 30)
(68, 30)
(67, 31)
(66, 32)
(64, 32)
(61, 32)
(60, 32)
(58, 32)
(56, 32)
(54, 32)
(51, 32)
(49, 32)
(47, 32)
(45, 32)
(43, 32)
(42, 32)
(40, 32)
(39, 32)
(37, 32)
(36, 32)
(35, 32)
(34, 32)
[END]
[START]
(38, 32)
(39, 32)
(40, 32)
(41, 32)
(42, 32)
(44, 32)
(45, 32)
(46, 32)
(47, 32)
(48, 32)
(49, 32)
(52, 33)
(54, 34)
(55, 34)
(56, 34)
(58, 35)
(58, 36)
(59, 37)
(61, 38)
(62, 39)
(64, 40)
(65, 42)
(66, 42)
(67, 44)
(66, 44)
(64, 45)
(63, 45)
(62, 45)
(61, 45)
(58, 46)
(57, 46)
(55, 46)
(54, 46)
(53, 46)
(52, 47)
(50, 47)
(49, 47)
(48, 47)
(47, 47)
(46, 47)
(43, 48)
(42, 48)
(41, 48)
(40, 48)
(39, 48)
(38, 48)
(37, 48)
[END]
