[START]
(61, 18)
(60, 18)
(59, 18)
(57, 18)
(55, 18)
(54, 18)
(53, 18)
(52, 18)
(51, 18)
(50, 18)
(49, 18)
(48, 18)
(46, 19)
(45, 20)
(45, 21)
(44, 22)
(43, 23)
(42, 25)
(40, 26)
(40, 28)
(39, 30)
(38, 32)
(38, 33)
(38, 34)
(38, 35)
(38, 37)
(38, 38)
(38, 40)
(38, 41)
(38, 42)
(38, 43)
(38, 44)
(39, 44)
(40, 45)
(41, 45)
(43, 46)
(44, 46)
(45, 46)
(47, 47)
(48, 47)
(49, 47)
(50, 47)
(52, 47)
(53, 48)
(54, 48)
(55, 48)
(57, 48)
(58, 47)
(59, 46)
(60, 46)
(62, 45)
(63, 44)
(65, 43)
(66, 41)
(67, 41)
(67, 40)
(68, 39)
(68, 38)
(69, 36)
(70, 35)
(70, 34)
(70, 33)
(70, 32)
(70, 31)
(70, 30)
(70, 28)
(69, 26)
(68, 26)
(68, 25)
(68, 23)
(68, 22)
(67, 21)
(66, 20)
(65, 19)
(65, 18)
(64, 18)
(64, 17)
(63, 17)
(62, 16)
(61, 15)
(60, 15)
[END]
