[START]
(58, 15)
(57, 16)
(55, 17)
(54, 17)
(51, 17)
(50, 18)
(49, 19)
(46, 20)
(45, 21)
(43, 22)
(41, 24)
(40, 24)
(39, 25)
(39, 26)
(38, 26)
(38, 27)
(37, 28)
(37, 29)
(37, 30)
(37, 32)
(37, 34)
(37, 36)
(37, 38)
(38, 41)
(39, 43)
(40, 45)
(42, 46)
(43, 47)
(44, 47)
(45, 47)
(46, 47)
(48, 47)
(49, 47)
(51, 47)
(52, 46)
(53, 45)
(53, 44)
(53, 43)
(53, 42)
(53, 41)
(53, 39)
(53, 38)
(53, 37)
(53, 36)
(53, 35)
(52, 33)
(51, 33)
(51, 32)
(50, 31)
(49, 30)
(49, 29)
(49, 28)
(49, 27)
(49, 26)
(49, 25)
(48, 24)
(47, 24)
(46, 23)
(45, 22)
(44, 21)
[END]
