[START]
(81, 22)
(80, 22)
(79, 21)
(78, 20)
(78, 19)
(77, 18)
(76, 17)
(75, 16)
(74, 15)
(73, 14)
(72, 14)
(71, 13)
(69, 12)
(68, 12)
(67, 12)
(66, 12)
(65, 12)
(64, 12)
(62, 12)
(61, 12)
(60, 12)
(59, 12)
(58, 12)
(57, 12)
(56, 12)
(55, 12)
(53, 12)
(50, 13)
(50, 14)
(49, 14)
(47, 15)
(46, 16)
(44, 16)
(44, 17)
(43, 17)
(42, 18)
(42, 19)
(41, 19)
(40, 20)
(40, 21)
(40, 22)
(40, 23)
(40, 25)
(40, 26)
(40, 27)
(40, 28)
(40, 29)
(40, 30)
(40, 31)
(40, 32)
(41, 34)
(42, 34)
(42, 35)
(43, 36)
(43, 37)
(45, 38)
(47, 39)
(47, 40)
(49, 40)
(49, 41)
(50, 41)
(52, 42)
(54, 43)
(55, 43)
(56, 44)
(57, 44)
(59, 45)
(61, 45)
(62, 45)
(64, 46)
(65, 46)
(67, 46)
(68, 47)
(69, 47)
(70, 47)
(71, 47)
(72, 47)
(73, 45)
[END]
