[START]
(73, 18)
(72, 18)
(70, 18)
(68, 18)
(67, 18)
(65, 18)
(64, 18)
(63, 18)
(61, 18)
(59, 18)
(58, 18)
(57, 18)
(56, 18)
(55, 18)
(52, 19)
(51, 20)
(50, 20)
(48, 20)
(47, 20)
(46, 20)
(45, 20)
(44, 21)
(43, 22)
(42, 23)
(41, 24)
(40, 25)
(39, 26)
(39, 27)
(38, 28)
(38, 29)
(38, 30)
(38, 31)
(37, 33)
(37, 34)
(37, 36)
(37, 37)
(37, 38)
(37, 39)
(37, 40)
(37, 41)
(38, 42)
(38, 43)
(39, 44)
(39, 45)
(41, 46)
(42, 46)
(43, 47)
(44, 47)
(45, 48)
(47, 49)
(49, 49)
(51, 50)
(52, 51)
(53, 51)
(54, 51)
(55, 51)
(56, 51)
(57, 51)
(59, 52)
(60, 53)
(62, 53)
(63, 53)
(64, 53)
(65, 53)
(66, 53)
(67, 53)
(68, 53)
(69, 53)
(70, 53)
(72, 52)
[END]
