[START]
(45, 18)
(45, 19)
(45, 20)
(45, 22)
(45, 24)
(45, 25)
(45, 26)
(45, 28)
(45, 29)
(45, 30)
(46, 30)
(47, 30)
(48, 30)
(49, 30)
(50, 30)
(52, 30)
(53, 31)
(54, 31)
(55, 31)
(57, 32)
(58, 32)
(59, 33)
(61, 35)
(62, 36)
(64, 37)
(64, 38)
(66, 39)
(66, 40)
(67, 41)
(67, 42)
(67, 44)
(67, 45)
(67, 47)
(66, 48)
(65, 49)
(65, 50)
(64, 51)
(61, 51)
(59, 52)
(57, 52)
(55, 52)
(52, 53)
[END]
[START]
(45, 17)
(45, 16)
(47, 15)
(49, 15)
(50, 14)
(52, 13)
(53, 13)
(55, 13)
(57, 13)
(58, 13)
(59, 13)
(61, 13)
(62, 13)
(63, 13)
(64, 13)
(65, 13)
(67, 13)
(68, 13)
(70, 12)
[END]
