[START]
(74, 12)
(73, 12)
(72, 12)
(71, 12)
(70, 12)
(69, 12)
(68, 12)
(67, 12)
(66, 12)
(65, 12)
(64, 12)
(63, 12)
(61, 12)
(60, 13)
(58, 14)
(57, 14)
(55, 15)
(54, 16)
(52, 17)
(51, 17)
(50, 18)
(49, 19)
(49, 20)
(48, 21)
(47, 23)
(47, 24)
(47, 25)
(46, 27)
(45, 28)
(45, 29)
(45, 30)
(44, 32)
(43, 33)
(43, 35)
(43, 36)
(43, 38)
(43, 39)
(43, 40)
(43, 41)
(43, 42)
(43, 43)
(43, 45)
(43, 46)
(43, 47)
(44, 48)
(45, 49)
(45, 50)
(46, 50)
(48, 51)
(49, 52)
(51, 52)
(53, 52)
(56, 53)
(57, 54)
(59, 54)
(60, 54)
(61, 54)
(62, 54)
(65, 53)
(67, 52)
(69, 52)
(70, 51)
(73, 50)
(75, 49)
(75, 48)
(77, 47)
(77, 46)
(78, 45)
(78, 44)
(78, 43)
(78, 42)
(78, 41)
(78, 40)
(77, 38)
(77, 37)
(76, 36)
(76, 34)
(75, 34)
(75, 33)
(75, 32)
[END]
[START]
(66, 34)
(67, 34)
(69, 35)
(71, 36)
(73, 36)
(75, 37)
(76, 37)
(77, 37)
(79, 37)
(80, 37)
(82, 38)
(84, 39)
(86, 39)
(86, 40)
(86, 41)
(86, 44)
(85, 46)
(85, 48)
(84, 51)
(84, 53)
(83, 56)
(83, 58)
(83, 59)
[END]
