[START]
(72, 20)
(70, 20)
(69, 19)
(68, 19)
(67, 19)
(65, 18)
(63, 18)
(61, 18)
(60, 18)
(58, 17)
(56, 17)
(54, 17)
(52, 17)
(50, 17)
(49, 17)
(48, 17)
(46, 17)
(45, 17)
(44, 17)
(43, 17)
(42, 17)
(41, 17)
(40, 17)
(40, 18)
(39, 19)
(39, 20)
(39, 21)
(39, 22)
(39, 23)
(39, 24)
(39, 25)
(40, 26)
(41, 26)
(43, 27)
(45, 29)
(48, 29)
(50, 31)
(52, 32)
(54, 32)
(56, 33)
(57, 34)
(58, 34)
(59, 34)
(60, 35)
(62, 36)
(63, 37)
(65, 38)
(67, 39)
(68, 39)
(68, 40)
(69, 40)
(70, 42)
(70, 43)
(70, 44)
(70, 45)
(70, 46)
(69, 47)
(67, 48)
(66, 48)
(64, 49)
(63, 50)
(62, 50)
(59, 51)
(58, 51)
(55, 51)
(53, 51)
(50, 51)
(48, 51)
(46, 51)
(44, 51)
(42, 51)
(41, 51)
(40, 51)
[END]
