[START]
(83, 22)
(81, 21)
(79, 20)
(77, 19)
(75, 18)
(73, 17)
(72, 16)
(71, 15)
(70, 15)
(68, 14)
(67, 14)
(66, 14)
(65, 14)
(64, 14)
(62, 14)
(61, 14)
(60, 14)
(59, 14)
(57, 14)
(56, 14)
(55, 14)
(54, 15)
(53, 15)
(52, 16)
(50, 18)
(49, 20)
(48, 22)
(48, 23)
(48, 24)
(48, 26)
(48, 27)
(48, 28)
(49, 30)
(49, 31)
(50, 32)
(51, 32)
(52, 32)
(54, 33)
(55, 34)
(57, 34)
(59, 34)
(62, 35)
(63, 35)
(65, 35)
(66, 35)
(69, 34)
(70, 34)
(71, 34)
(72, 34)
(73, 34)
(74, 35)
(74, 36)
(74, 37)
(74, 38)
(74, 40)
(73, 42)
(72, 44)
(71, 46)
(70, 48)
(69, 49)
(68, 50)
(67, 50)
(66, 51)
(65, 51)
(63, 52)
(62, 52)
(61, 52)
(60, 52)
(59, 52)
(56, 52)
(55, 52)
(54, 52)
(53, 52)
(50, 52)
(48, 51)
(46, 51)
(44, 51)
(43, 50)
(42, 49)
(41, 49)
(40, 49)
(39, 48)
(38, 47)
(37, 47)
(38, 44)
[END]
