[START]
(81, 18)
(80, 18)
(79, 18)
(76, 18)
(75, 18)
(73, 18)
(71, 18)
(69, 18)
(67, 18)
(65, 18)
(62, 18)
(60, 18)
(58, 18)
(57, 18)
(56, 18)
(54, 18)
(53, 18)
(51, 19)
(50, 20)
(49, 20)
(48, 20)
(47, 20)
(46, 20)
(45, 21)
(44, 23)
(43, 24)
(43, 27)
(42, 28)
(42, 29)
(42, 30)
(43, 32)
(44, 33)
(45, 34)
(48, 35)
(51, 36)
(54, 37)
(56, 37)
(60, 38)
(63, 38)
(66, 39)
(69, 40)
(72, 41)
(73, 41)
(75, 41)
(76, 41)
(77, 41)
(78, 42)
(79, 43)
(80, 44)
(80, 45)
(80, 46)
(80, 47)
(79, 49)
(79, 50)
(78, 51)
(77, 52)
(76, 52)
(75, 53)
(74, 54)
(72, 54)
(70, 54)
(67, 55)
(66, 56)
(65, 56)
(64, 56)
(63, 56)
(62, 56)
(61, 56)
(60, 56)
(58, 56)
(56, 56)
(54, 56)
(51, 55)
(49, 54)
(48, 54)
(47, 54)
(46, 54)
(45, 54)
(44, 54)
(43, 54)
(42, 54)
(42, 53)
[END]
