[START]
(41, 12)
(41, 13)
(42, 16)
(42, 17)
(43, 20)
(44, 22)
(44, 23)
(44, 25)
(44, 26)
(44, 27)
(45, 30)
(46, 32)
(46, 33)
(46, 34)
(46, 35)
(46, 36)
(46, 37)
(46, 38)
(46, 39)
(46, 40)
[END]
[START]
(47, 12)
(48, 12)
(51, 12)
(53, 13)
(54, 13)
(56, 13)
(58, 14)
(59, 14)
(61, 14)
(62, 14)
(64, 14)
(65, 14)
(66, 14)
(67, 15)
[END]
[START]
(46, 28)
(48, 28)
(50, 29)
(52, 30)
(55, 30)
(61, 31)
(64, 31)
(65, 32)
(66, 32)
(67, 32)
(68, 32)
(69, 32)
(70, 32)
(71, 33)
(70, 33)
[END]
[START]
(43, 40)
(44, 41)
(46, 42)
(48, 42)
(50, 43)
(52, 44)
(53, 44)
(56, 45)
(58, 45)
(59, 45)
(62, 46)
(63, 46)
(64, 46)
(66, 47)
(68, 48)
(69, 48)
[END]
