[START]
(37, 12)
(37, 14)
(37, 16)
(37, 18)
(37, 21)
(37, 24)
(37, 27)
(37, 30)
(37, 33)
(37, 36)
(37, 38)
(37, 41)
(37, 43)
(37, 45)
(37, 47)
(37, 48)
(37, 50)
(37, 51)
(37, 53)
(37, 54)
(37, 56)
(37, 57)
(37, 58)
(37, 59)
(37, 60)
[END]
[START]
(39, 15)
(40, 15)
(43, 15)
(47, 16)
(50, 17)
(52, 17)
(55, 18)
(57, 18)
(58, 18)
(60, 18)
(63, 18)
(65, 18)
(67, 18)
(69, 18)
(72, 19)
(73, 19)
(75, 19)
(77, 20)
(78, 20)
(77, 21)
[END]
[START]
(40, 37)
(42, 37)
(44, 37)
(47, 38)
(48, 38)
(53, 39)
(56, 40)
(58, 40)
(61, 40)
(64, 40)
(66, 40)
(69, 40)
(70, 40)
(71, 40)
(72, 40)
(73, 40)
(75, 40)
(76, 40)
[END]
[START]
(36, 55)
(37, 55)
(39, 56)
(43, 56)
(44, 56)
(48, 56)
(51, 56)
(55, 56)
(58, 56)
(61, 56)
(64, 56)
(67, 56)
(70, 56)
(72, 56)
(75, 56)
(77, 56)
(79, 56)
(80, 56)
[END]
