[START]
(27, 17)
(28, 18)
(29, 20)
(29, 23)
(31, 27)
(32, 29)
(34, 31)
(35, 33)
(37, 36)
(38, 37)
(39, 39)
(40, 40)
(40, 41)
(41, 43)
(42, 43)
(43, 44)
(44, 44)
(45, 44)
(46, 43)
(48, 42)
(48, 40)
(50, 39)
(51, 37)
(53, 34)
(54, 32)
(56, 30)
(57, 28)
(59, 25)
(59, 24)
(61, 22)
(61, 20)
(62, 19)
(63, 17)
(64, 16)
(64, 17)
(65, 19)
(66, 21)
(68, 23)
(69, 26)
(70, 31)
(72, 34)
(73, 37)
(75, 41)
(76, 43)
(76, 45)
(77, 46)
(78, 47)
(78, 46)
(79, 44)
(80, 42)
(83, 40)
(85, 37)
(87, 35)
(88, 32)
(90, 30)
(90, 28)
(91, 26)
(92, 25)
(92, 23)
(92, 22)
(92, 21)
(92, 20)
(92, 19)
(93, 18)
(93, 16)
[END]
