[START]
(22, 23)
(23, 24)
(23, 27)
(25, 29)
(26, 32)
(28, 34)
(30, 38)
(30, 41)
(31, 44)
(32, 46)
(33, 48)
(33, 49)
(33, 50)
(34, 51)
(35, 51)
(36, 50)
(37, 50)
(38, 48)
(40, 46)
(40, 44)
(42, 42)
(43, 39)
(45, 37)
(45, 36)
(47, 34)
(48, 31)
(49, 30)
(51, 28)
(51, 27)
(52, 26)
(53, 25)
(54, 27)
(55, 29)
(55, 33)
(57, 37)
(58, 40)
(60, 43)
(60, 46)
(62, 48)
(62, 49)
(63, 51)
(64, 52)
(66, 51)
(66, 50)
(68, 48)
(69, 45)
(70, 41)
(71, 38)
(73, 35)
(74, 32)
(76, 28)
(78, 25)
(78, 23)
(79, 21)
(80, 19)
(80, 17)
[END]
