[START]
(33, 13)
(33, 15)
(33, 17)
(33, 20)
(33, 22)
(33, 25)
(33, 28)
(33, 31)
(33, 34)
(33, 38)
(33, 41)
(33, 44)
(33, 46)
(33, 48)
(33, 50)
(33, 51)
(33, 52)
(34, 50)
(34, 49)
[END]
[START]
(37, 12)
(39, 12)
(40, 14)
(42, 15)
(44, 17)
(46, 18)
(48, 21)
(51, 22)
(52, 24)
(53, 24)
(54, 26)
(55, 26)
(56, 27)
(57, 27)
(58, 27)
(58, 28)
(59, 29)
(60, 29)
(61, 29)
(62, 28)
(63, 27)
(65, 27)
(66, 26)
(68, 25)
(69, 24)
(70, 23)
(71, 22)
(72, 21)
(74, 20)
(75, 19)
(76, 18)
(77, 17)
(78, 16)
(79, 15)
[END]
[START]
(79, 16)
(79, 18)
(79, 20)
(79, 22)
(79, 25)
(79, 27)
(79, 29)
(79, 31)
(79, 33)
(79, 35)
(79, 36)
(79, 38)
(79, 39)
(79, 40)
(79, 42)
(79, 43)
(79, 44)
(79, 45)
[END]
