[START]
(36, 15)
(37, 17)
(37, 19)
(38, 21)
(39, 22)
(39, 23)
(40, 27)
(40, 29)
(41, 31)
(42, 33)
(43, 35)
(43, 36)
(43, 38)
(44, 40)
(44, 41)
[END]
[START]
(40, 13)
(42, 14)
(43, 14)
(45, 14)
(47, 15)
(49, 17)
(50, 17)
(52, 19)
(53, 19)
(54, 21)
(55, 21)
(56, 23)
(57, 23)
(57, 24)
(58, 24)
(59, 25)
(60, 26)
(62, 26)
(62, 27)
(64, 27)
(65, 27)
(67, 26)
(68, 25)
(69, 24)
(70, 23)
(72, 22)
(73, 20)
(74, 19)
(75, 17)
(75, 16)
(76, 15)
(78, 14)
(79, 14)
[END]
[START]
(79, 16)
(78, 18)
(78, 19)
(77, 22)
(77, 23)
(77, 25)
(76, 28)
(76, 30)
(75, 32)
(75, 34)
(75, 36)
(74, 38)
(74, 39)
(74, 41)
[END]
