[START]
(57, 5)
(57, 7)
(55, 10)
(54, 13)
(53, 16)
(51, 19)
(50, 22)
(49, 25)
(47, 27)
(46, 29)
(44, 32)
(43, 36)
(41, 38)
(40, 40)
(39, 41)
(38, 43)
(37, 45)
(36, 46)
(35, 48)
(34, 50)
(33, 50)
(32, 51)
[END]
[START]
(56, 9)
(57, 10)
(59, 13)
(59, 14)
(61, 17)
(61, 18)
(63, 20)
(63, 23)
(64, 25)
(66, 28)
(67, 30)
(67, 32)
(68, 35)
(69, 37)
(69, 39)
(70, 40)
(71, 42)
(72, 44)
(73, 44)
(73, 45)
[END]
[START]
(48, 32)
(50, 32)
(53, 31)
(55, 30)
(57, 30)
(59, 30)
(61, 30)
(63, 30)
(65, 30)
(66, 30)
(68, 30)
(69, 30)
(70, 30)
[END]
