[START]
(52, 12)
(51, 13)
(51, 14)
(50, 16)
(49, 18)
(48, 20)
(47, 23)
(46, 26)
(45, 29)
(45, 32)
(43, 34)
(42, 36)
(41, 38)
(40, 41)
(39, 43)
(38, 44)
(36, 46)
(36, 48)
(34, 49)
(34, 51)
(32, 52)
(32, 53)
(32, 54)
[END]
[START]
(51, 10)
(52, 11)
(52, 12)
(53, 13)
(54, 14)
(54, 16)
(55, 19)
(56, 21)
(58, 24)
(60, 29)
(63, 33)
(66, 37)
(68, 40)
(70, 44)
(71, 45)
(72, 46)
(73, 48)
(73, 49)
(74, 50)
(75, 51)
(75, 52)
(76, 54)
(77, 55)
(77, 56)
[END]
[START]
(46, 36)
(48, 36)
(49, 36)
(50, 36)
(51, 36)
(53, 36)
(54, 36)
(55, 36)
(57, 36)
(59, 36)
(60, 36)
(61, 36)
(63, 36)
(64, 36)
[END]
