[START]
(55, 16)
(55, 17)
(54, 19)
(54, 21)
(52, 23)
(51, 25)
(51, 27)
(50, 30)
(49, 32)
(48, 34)
(47, 36)
(46, 38)
(45, 41)
(45, 43)
(44, 45)
(43, 46)
(43, 48)
(42, 48)
(42, 49)
(41, 50)
(41, 51)
[END]
[START]
(58, 17)
(58, 18)
(59, 21)
(60, 23)
(61, 25)
(62, 28)
(64, 30)
(64, 32)
(64, 33)
(65, 36)
(66, 39)
(67, 42)
(67, 45)
(68, 47)
(69, 49)
(69, 50)
(70, 53)
(71, 54)
(72, 57)
(73, 57)
(73, 59)
(73, 58)
[END]
[START]
(47, 35)
(48, 35)
(49, 35)
(50, 35)
(51, 35)
(53, 35)
(54, 35)
(55, 35)
(56, 35)
(58, 35)
(59, 35)
[END]
