[START]
(43, 16)
(43, 17)
(43, 19)
(43, 21)
(43, 23)
(42, 26)
(42, 28)
(41, 30)
(41, 32)
(40, 36)
(39, 39)
(39, 41)
(39, 43)
(39, 44)
(39, 45)
(39, 46)
(39, 47)
[END]
[START]
(43, 15)
(44, 15)
(45, 15)
(47, 15)
(49, 16)
(51, 17)
(53, 18)
(55, 18)
(57, 19)
(59, 20)
(60, 21)
(62, 23)
(63, 24)
(64, 25)
(65, 26)
(65, 27)
(65, 30)
(65, 32)
(65, 34)
(65, 35)
(65, 36)
(65, 38)
(65, 40)
(64, 42)
(63, 43)
(63, 44)
(62, 45)
(60, 46)
(58, 47)
(56, 47)
(54, 47)
(52, 47)
(50, 48)
(49, 49)
(48, 49)
(47, 49)
(46, 49)
(44, 49)
(42, 49)
(39, 49)
(37, 49)
(35, 49)
(33, 49)
(31, 49)
(30, 49)
(28, 49)
[END]
