[START]
(41, 16)
(41, 18)
(41, 20)
(41, 21)
(41, 23)
(41, 25)
(41, 27)
(41, 28)
(41, 32)
(41, 33)
(40, 37)
(39, 39)
(38, 40)
(38, 41)
(38, 42)
(38, 43)
(38, 44)
(38, 45)
(38, 46)
(38, 47)
[END]
[START]
(45, 31)
(46, 31)
(48, 31)
(49, 31)
(50, 31)
(51, 31)
(53, 31)
(55, 31)
(56, 31)
(57, 31)
(59, 31)
(60, 31)
(61, 31)
[END]
[START]
(68, 14)
(68, 16)
(69, 18)
(70, 21)
(70, 23)
(70, 26)
(70, 29)
(70, 32)
(70, 34)
(70, 37)
(70, 38)
(70, 39)
(70, 40)
(70, 41)
(70, 42)
(70, 43)
(70, 45)
(70, 46)
(70, 47)
(70, 48)
(70, 49)
[END]
