[START]
(41, 13)
(41, 15)
(42, 19)
(43, 21)
(44, 24)
(44, 25)
(44, 28)
(44, 31)
(44, 34)
(44, 36)
(44, 38)
(44, 39)
(44, 41)
(44, 43)
(44, 44)
(44, 45)
(44, 46)
(44, 47)
[END]
[START]
(46, 26)
(48, 27)
(50, 28)
(52, 28)
(53, 28)
(55, 28)
(57, 28)
(58, 28)
(59, 28)
(61, 28)
(62, 28)
(63, 28)
(64, 28)
(65, 28)
[END]
[START]
(72, 11)
(72, 13)
(72, 16)
(72, 19)
(72, 23)
(72, 26)
(72, 30)
(72, 33)
(72, 36)
(72, 38)
(72, 40)
(72, 42)
(72, 45)
(73, 47)
(73, 48)
(73, 49)
(73, 50)
(73, 51)
(73, 50)
[END]
