[START]
(39, 15)
(39, 16)
(40, 18)
(40, 20)
(40, 22)
(40, 24)
(40, 26)
(40, 29)
(40, 32)
(40, 36)
(40, 39)
(40, 42)
(40, 44)
(40, 46)
(40, 49)
(40, 50)
(40, 51)
(40, 52)
(40, 53)
(40, 55)
(41, 56)
(41, 55)
(41, 54)
(42, 52)
[END]
[START]
(48, 37)
(48, 36)
(49, 36)
(50, 36)
(51, 36)
(52, 36)
(54, 36)
(55, 36)
(56, 36)
(57, 36)
(58, 36)
[END]
[START]
(64, 21)
(64, 23)
(64, 26)
(64, 29)
(64, 32)
(64, 36)
(64, 39)
(64, 43)
(64, 46)
(64, 49)
(64, 51)
(64, 53)
(64, 55)
(64, 56)
(64, 58)
(64, 59)
(64, 57)
(64, 54)
(64, 53)
[END]
