[START]
(60, 30)
(59, 30)
(56, 29)
(55, 28)
(54, 26)
(52, 25)
(52, 23)
(50, 22)
(49, 20)
(49, 18)
(49, 17)
(49, 16)
(49, 15)
(49, 13)
(49, 12)
(50, 11)
(51, 9)
(52, 9)
(53, 8)
(54, 7)
(55, 7)
(57, 6)
(58, 6)
(59, 6)
(61, 7)
(62, 7)
(63, 7)
(64, 8)
(65, 9)
(66, 9)
(67, 10)
(67, 11)
(68, 12)
(69, 15)
(69, 16)
(69, 18)
(69, 20)
(69, 22)
(69, 24)
(69, 25)
(69, 27)
(68, 28)
(67, 29)
(67, 30)
(66, 31)
(63, 34)
(61, 35)
(59, 37)
(57, 39)
(54, 40)
(52, 42)
(50, 43)
(48, 44)
(46, 45)
(45, 45)
(44, 46)
(44, 47)
(43, 47)
(43, 48)
(43, 49)
(44, 51)
(45, 52)
(46, 54)
(47, 55)
(49, 56)
(50, 57)
(52, 58)
(53, 58)
(55, 58)
(56, 58)
(57, 58)
(58, 58)
(59, 58)
(60, 58)
(61, 58)
(62, 57)
(64, 56)
(64, 54)
(65, 53)
(66, 52)
(66, 50)
(66, 49)
(67, 46)
(67, 45)
(67, 44)
(67, 43)
(67, 41)
(66, 40)
(66, 39)
(65, 38)
(64, 37)
(62, 36)
(61, 35)
(60, 34)
(59, 33)
(58, 31)
(58, 30)
(57, 29)
(56, 28)
(57, 27)
[END]
