[START]
(39, 17)
(39, 18)
(39, 19)
(39, 21)
(39, 24)
(39, 26)
(39, 28)
(39, 30)
(39, 32)
(39, 34)
(39, 36)
(39, 38)
(39, 40)
(39, 41)
(39, 42)
(39, 43)
[END]
[START]
(56, 16)
(56, 17)
(55, 18)
(54, 19)
(52, 20)
(51, 20)
(50, 21)
(48, 22)
(46, 23)
(45, 24)
(43, 25)
(42, 26)
(41, 27)
(39, 27)
(39, 28)
(38, 28)
(37, 28)
(36, 28)
[END]
[START]
(36, 30)
(37, 30)
(39, 31)
(40, 32)
(42, 33)
(44, 35)
(46, 37)
(49, 38)
(51, 40)
(52, 41)
(54, 41)
(56, 42)
(57, 43)
(59, 43)
(60, 43)
(62, 44)
(63, 45)
[END]
