[START]
(48, 11)
(48, 13)
(48, 15)
(48, 17)
(48, 19)
(48, 21)
(48, 23)
(48, 24)
(47, 28)
(47, 29)
(46, 31)
(46, 33)
(46, 34)
(46, 35)
(45, 37)
(45, 38)
(45, 39)
(45, 40)
(44, 42)
[END]
[START]
(65, 15)
(64, 15)
(63, 16)
(62, 17)
(61, 17)
(60, 18)
(59, 18)
(57, 19)
(56, 20)
(54, 21)
(54, 22)
(53, 22)
(52, 22)
(51, 23)
(50, 24)
(49, 24)
(48, 24)
[END]
[START]
(49, 25)
(50, 27)
(51, 27)
(52, 29)
(53, 29)
(54, 31)
(56, 33)
(58, 35)
(60, 36)
(62, 37)
(63, 39)
(64, 40)
(66, 41)
(67, 42)
(68, 42)
(68, 43)
(69, 43)
(70, 43)
(71, 43)
[END]
