[START]
(46, 12)
(46, 14)
(46, 16)
(46, 18)
(46, 21)
(46, 23)
(46, 26)
(46, 29)
(46, 32)
(46, 34)
(46, 36)
(46, 39)
(46, 41)
(46, 43)
(46, 45)
(46, 46)
(46, 48)
(46, 49)
(46, 50)
(46, 51)
(45, 53)
(45, 55)
(45, 56)
(45, 57)
(45, 58)
[END]
[START]
(68, 20)
(68, 21)
(66, 22)
(64, 23)
(63, 24)
(60, 27)
(58, 28)
(56, 30)
(54, 31)
(52, 33)
(51, 34)
(49, 35)
(47, 36)
(47, 37)
(46, 37)
(44, 38)
(44, 39)
(43, 39)
[END]
[START]
(44, 39)
(45, 40)
(46, 40)
(47, 41)
(47, 42)
(49, 43)
(51, 45)
(53, 47)
(56, 48)
(59, 50)
(61, 51)
(64, 53)
(66, 54)
(69, 56)
(71, 57)
(73, 58)
(75, 59)
(77, 59)
(78, 60)
(78, 61)
(79, 59)
[END]
