[START]
(44, 12)
(44, 14)
(44, 15)
(44, 17)
(44, 19)
(44, 21)
(44, 24)
(44, 27)
(44, 31)
(44, 36)
(44, 39)
(44, 42)
(44, 45)
(44, 48)
(44, 50)
(44, 53)
(44, 54)
(44, 56)
(44, 57)
(44, 59)
(44, 57)
[END]
[START]
(65, 19)
(63, 20)
(61, 22)
(59, 22)
(56, 24)
(54, 25)
(53, 27)
(51, 28)
(50, 29)
(47, 30)
(47, 31)
(46, 31)
(45, 32)
(43, 33)
(42, 33)
[END]
[START]
(44, 34)
(45, 35)
(47, 36)
(49, 37)
(52, 38)
(54, 41)
(56, 43)
(59, 44)
(61, 47)
(63, 48)
(65, 50)
(68, 52)
(70, 54)
(72, 55)
(74, 57)
(76, 57)
(76, 58)
(77, 58)
(78, 58)
(79, 57)
[END]
