[START]
(39, 9)
(39, 10)
(39, 12)
(39, 14)
(39, 16)
(39, 18)
(39, 21)
(39, 24)
(39, 28)
(39, 31)
(39, 35)
(39, 38)
(39, 42)
(39, 45)
(39, 48)
(39, 50)
(39, 52)
(39, 53)
(39, 54)
(39, 55)
[END]
[START]
(39, 16)
(41, 16)
(42, 16)
(43, 17)
(45, 19)
(48, 21)
(49, 22)
(52, 25)
(55, 27)
(56, 30)
(59, 34)
(61, 37)
(63, 39)
(65, 42)
(66, 44)
(67, 45)
(69, 47)
(70, 48)
(71, 50)
(72, 50)
(72, 51)
(73, 52)
[END]
[START]
(78, 16)
(78, 19)
(78, 23)
(78, 27)
(78, 31)
(78, 36)
(78, 40)
(77, 46)
(77, 48)
(77, 50)
(76, 53)
(75, 55)
(75, 56)
(75, 57)
(75, 56)
[END]
