[START]
(36, 20)
(37, 22)
(38, 24)
(38, 26)
(39, 30)
(39, 32)
(39, 33)
(39, 35)
(39, 37)
(39, 40)
(39, 43)
(39, 45)
(39, 47)
(39, 49)
(39, 50)
[END]
[START]
(40, 18)
(42, 19)
(44, 19)
(46, 20)
(47, 21)
(49, 23)
(50, 24)
(52, 26)
(53, 26)
(54, 28)
(55, 28)
(56, 30)
(57, 30)
(59, 32)
(60, 33)
(61, 34)
(62, 34)
(63, 34)
(64, 35)
(64, 36)
(65, 36)
(65, 37)
(66, 37)
(67, 38)
(67, 39)
(68, 39)
(69, 40)
(70, 41)
(70, 42)
(71, 43)
(72, 44)
(73, 45)
(74, 45)
(74, 46)
(76, 46)
(76, 47)
(77, 47)
[END]
[START]
(78, 9)
(78, 11)
(78, 13)
(78, 15)
(78, 19)
(78, 23)
(78, 26)
(78, 29)
(78, 32)
(78, 35)
(78, 37)
(78, 40)
(78, 42)
(78, 43)
(78, 45)
(78, 46)
(78, 48)
(78, 49)
[END]
