[START]
(62, 18)
(61, 18)
(59, 19)
(58, 19)
(57, 19)
(55, 19)
(53, 19)
(52, 19)
(50, 19)
(49, 19)
(48, 19)
(46, 19)
(46, 20)
(45, 21)
(44, 21)
(42, 22)
(42, 23)
(41, 24)
(40, 26)
(40, 28)
(40, 29)
(39, 33)
(39, 34)
(39, 36)
(39, 37)
(39, 39)
(39, 40)
(40, 43)
(40, 44)
(41, 46)
(43, 46)
(44, 48)
(46, 48)
(48, 50)
(49, 51)
(50, 51)
(51, 51)
(52, 51)
(54, 51)
(56, 51)
(58, 51)
(59, 51)
(60, 51)
(61, 50)
(63, 49)
(65, 48)
(67, 46)
(70, 44)
(71, 42)
(72, 39)
(73, 37)
(73, 36)
(73, 34)
(73, 32)
(73, 30)
(72, 27)
(71, 24)
(70, 22)
(68, 20)
(67, 18)
(65, 17)
(65, 16)
(63, 14)
(62, 13)
(61, 13)
(59, 13)
(59, 12)
(58, 12)
[END]
[START]
(62, 43)
(63, 44)
(64, 46)
(65, 47)
(67, 49)
(67, 52)
(69, 54)
(70, 56)
(72, 58)
(73, 60)
(74, 60)
[END]
