[START]
(64, 14)
(63, 14)
(62, 14)
(60, 14)
(58, 14)
(56, 14)
(55, 14)
(54, 14)
(53, 14)
(52, 14)
(51, 14)
(49, 14)
(47, 14)
(46, 14)
(44, 16)
(42, 17)
(41, 18)
(38, 19)
(37, 21)
(36, 22)
(34, 24)
(33, 26)
(32, 27)
(32, 29)
(32, 30)
(31, 33)
(31, 36)
(31, 39)
(31, 42)
(31, 45)
(31, 47)
(31, 50)
(32, 52)
(32, 53)
(32, 54)
(32, 55)
(33, 55)
(35, 55)
(37, 55)
(39, 55)
(42, 53)
(45, 52)
(48, 51)
(52, 49)
(54, 48)
(56, 46)
(59, 44)
(61, 42)
(63, 38)
(66, 36)
(67, 34)
(69, 30)
(70, 28)
(72, 26)
(73, 24)
(74, 22)
(75, 21)
(75, 20)
(75, 19)
(75, 18)
(75, 17)
(75, 15)
(75, 14)
(75, 13)
(74, 10)
(73, 7)
(73, 5)
(71, 4)
(70, 2)
(69, 1)
(68, 0)
(67, 0)
(66, 0)
(65, 0)
(64, 0)
(62, 0)
(61, 0)
(59, 2)
(58, 4)
(56, 7)
[END]
[START]
(55, 29)
(57, 30)
(57, 32)
(58, 34)
(59, 36)
(61, 38)
(62, 40)
(65, 43)
(66, 45)
(68, 46)
(68, 47)
(70, 48)
(70, 50)
(71, 50)
(71, 51)
(71, 52)
(72, 52)
(73, 53)
(73, 54)
(74, 54)
(75, 55)
(76, 57)
(77, 58)
(78, 58)
(78, 57)
[END]
