[START]
(61, 19)
(60, 19)
(59, 19)
(57, 19)
(55, 19)
(54, 19)
(51, 19)
(50, 20)
(48, 20)
(46, 21)
(45, 22)
(44, 22)
(43, 23)
(42, 24)
(41, 25)
(40, 26)
(40, 27)
(39, 29)
(38, 31)
(37, 33)
(36, 34)
(35, 36)
(35, 38)
(34, 40)
(34, 42)
(34, 44)
(34, 46)
(34, 48)
(34, 49)
(35, 52)
(35, 53)
(36, 53)
(37, 54)
(38, 55)
(41, 55)
(43, 55)
(46, 55)
(49, 55)
(54, 55)
(56, 54)
(59, 52)
(61, 52)
(63, 51)
(65, 50)
(66, 49)
(67, 48)
(69, 46)
(70, 44)
(70, 42)
(71, 40)
(72, 38)
(73, 36)
(73, 34)
(73, 32)
(73, 30)
(73, 29)
(73, 28)
(73, 27)
(73, 26)
(73, 25)
(73, 24)
(73, 23)
(72, 21)
(71, 21)
(71, 20)
(69, 17)
(69, 16)
(68, 16)
(67, 16)
(66, 16)
(64, 17)
(63, 18)
(61, 19)
[END]
[START]
(59, 37)
(60, 38)
(61, 39)
(63, 41)
(65, 43)
(67, 45)
(69, 49)
(71, 52)
(71, 54)
(73, 56)
(73, 58)
(74, 59)
(75, 61)
(75, 62)
(76, 63)
[END]
